match_id,batting_team,bowling_team,city,current_score,balls_left,wickets_left,crr,last_five,runs_x
884,Sri Lanka,Pakistan,Abu Dhabi,104,43,7,8.103896103896103,26.0,141
21,West Indies,India,Lauderhill,50,88,8,9.375,50.0,143
486,England,Sri Lanka,Kandy,47,74,5,6.130434782608695,33.0,128
779,South Africa,India,Nottingham,59,66,8,6.555555555555555,21.0,130
1131,India,Bangladesh,Bangalore,28,89,10,5.419354838709677,26.0,146
1080,Australia,South Africa,Durban,104,40,4,7.8,27.0,157
869,Sri Lanka,Australia,Pallekele,119,38,7,8.707317073170731,44.0,157
908,Sri Lanka,England,Pallekele,41,87,9,7.454545454545454,37.0,169
1167,Sri Lanka,Pakistan,Mirpur,131,11,6,7.2110091743119265,28.0,150
94,India,Australia,Melbourne,120,15,2,6.857142857142857,34.0,125
825,Pakistan,Australia,St Lucia,162,14,6,9.169811320754716,59.0,191
24,West Indies,Pakistan,Abu Dhabi,58,48,6,4.833333333333333,30.0,103
857,India,South Africa,Durban,92,50,8,7.885714285714286,30.0,168
1134,New Zealand,Bangladesh,Kolkata,65,54,8,5.909090909090909,26.0,145
723,Australia,Pakistan,Johannesburg,38,91,8,7.862068965517241,33.0,164
801,Australia,Pakistan,Melbourne,114,18,2,6.705882352941177,32.0,127
811,Australia,Bangladesh,Barbados,45,71,7,5.510204081632653,24.0,141
828,New Zealand,Australia,Wellington,60,46,6,4.864864864864865,25.0,118
931,West Indies,New Zealand,Lauderhill,45,80,9,6.75,30.0,209
699,West Indies,New Zealand,Auckland,122,4,4,6.310344827586207,42.0,126
807,Australia,Pakistan,St Lucia,165,19,6,9.801980198019802,64.0,191
1022,Sri Lanka,England,Chittagong,143,22,9,8.755102040816327,58.0,189
232,India,New Zealand,Nagpur,168,34,5,11.720930232558139,56.0,238
722,New Zealand,England,Durban,79,51,6,6.869565217391305,46.0,164
556,Pakistan,Sri Lanka,Kandy,69,82,10,10.894736842105264,59.0,212
13,South Africa,England,Southampton,116,12,7,6.444444444444445,38.0,142
794,Australia,Pakistan,Dubai,92,37,4,6.650602409638554,26.0,108
1063,Pakistan,Bangladesh,Mirpur,32,83,10,5.1891891891891895,28.0,141
695,South Africa,New Zealand,Johannesburg,100,46,7,8.108108108108109,29.0,133
1171,Sri Lanka,Australia,Colombo,81,38,4,5.926829268292683,23.0,128
702,New Zealand,Sri Lanka,Wellington,131,33,7,9.03448275862069,31.0,162
898,Bangladesh,Pakistan,Pallekele,126,36,8,9.0,48.0,175
930,South Africa,India,Johannesburg,159,21,8,9.636363636363637,58.0,219
624,Pakistan,Australia,Lahore,69,77,8,9.627906976744185,51.0,207
172,Bangladesh,Sri Lanka,Kandy,92,43,6,7.1688311688311686,27.0,154
1101,Sri Lanka,West Indies,Pallekele,95,58,9,9.193548387096774,38.0,215
905,South Africa,Australia,Colombo,33,85,7,5.6571428571428575,31.0,146
722,New Zealand,England,Durban,33,81,6,5.076923076923077,22.0,164
870,Australia,India,Sydney,132,30,8,8.8,52.0,171
788,New Zealand,West Indies,Auckland,149,5,3,7.773913043478261,45.0,155
737,New Zealand,South Africa,Johannesburg,50,76,7,6.818181818181818,36.0,129
853,New Zealand,Sri Lanka,Lauderhill,81,15,0,4.628571428571429,19.0,81
232,India,New Zealand,Nagpur,61,87,8,11.090909090909092,59.0,238
870,Australia,India,Sydney,142,18,7,8.352941176470589,54.0,171
858,Pakistan,New Zealand,Auckland,80,50,4,6.857142857142857,18.0,143
747,Australia,England,Manchester,45,82,9,7.105263157894737,37.0,145
12,South Africa,New Zealand,Auckland,102,54,9,9.272727272727273,45.0,185
276,England,New Zealand,Christchurch,81,52,6,7.147058823529412,35.0,153
561,India,New Zealand,Ahmedabad,114,67,9,12.90566037735849,60.0,255
623,Pakistan,Australia,Lahore,181,9,6,9.783783783783784,54.0,198
906,Pakistan,India,Colombo,42,84,8,7.0,25.0,128
412,South Africa,Pakistan,Lahore,95,30,3,6.333333333333333,33.0,139
751,Australia,South Africa,Melbourne,74,78,9,10.571428571428571,55.0,182
864,West Indies,Pakistan,St Lucia,73,63,9,7.684210526315789,42.0,150
835,Pakistan,New Zealand,Dubai,59,73,8,7.531914893617022,38.0,153
1003,New Zealand,Sri Lanka,Pallekele,94,31,5,6.337078651685394,33.0,142
560,India,England,Mumbai,216,12,5,12.0,54.0,253
821,New Zealand,England,St Lucia,106,32,7,7.2272727272727275,45.0,149
1034,South Africa,India,Mirpur,118,35,7,8.329411764705883,56.0,172
284,New Zealand,South Africa,Mount Maunganui,80,47,3,6.575342465753424,33.0,91
1027,Pakistan,Bangladesh,Mirpur,71,64,7,7.607142857142857,28.0,190
1060,South Africa,Bangladesh,Mirpur,95,60,10,9.5,54.0,169
853,New Zealand,Sri Lanka,Lauderhill,34,72,5,4.25,25.0,81
989,Sri Lanka,Pakistan,Dubai,146,30,8,9.733333333333333,51.0,211
1099,Pakistan,New Zealand,Hamilton,161,6,4,8.473684210526315,53.0,168
285,New Zealand,South Africa,Hamilton,42,86,10,7.411764705882353,35.0,175
894,West Indies,Australia,Colombo,131,32,7,8.931818181818182,40.0,191
919,West Indies,Australia,St Lucia,137,14,5,7.754716981132075,62.0,150
729,India,South Africa,Durban,38,75,7,5.066666666666666,23.0,153
736,Australia,India,Mumbai,114,35,7,8.047058823529412,39.0,166
854,Pakistan,South Africa,Abu Dhabi,43,68,5,4.961538461538462,16.0,120
1094,Sri Lanka,England,Southampton,77,64,7,8.25,51.0,140
863,Pakistan,South Africa,Abu Dhabi,97,18,2,5.705882352941177,14.0,119
28,New Zealand,England,Wellington,166,17,7,9.669902912621358,55.0,196
750,South Africa,Australia,Centurion,59,69,8,6.9411764705882355,36.0,156
790,India,New Zealand,Christchurch,152,5,3,7.930434782608696,43.0,162
728,Bangladesh,Pakistan,Cape Town,130,18,3,7.647058823529412,28.0,140
1037,Pakistan,South Africa,Cape Town,133,27,8,8.580645161290322,65.0,176
854,Pakistan,South Africa,Abu Dhabi,77,33,5,5.310344827586207,26.0,120
727,Sri Lanka,Australia,Cape Town,76,31,3,5.123595505617978,33.0,101
728,Bangladesh,Pakistan,Cape Town,49,85,9,8.4,36.0,140
1035,India,Sri Lanka,Mirpur,49,68,9,5.653846153846154,35.0,130
1032,West Indies,Pakistan,Mirpur,45,75,8,6.0,31.0,166
1062,New Zealand,South Africa,Centurion,151,14,5,8.547169811320755,38.0,177
747,Australia,England,Manchester,132,10,6,7.2,50.0,145
1038,Sri Lanka,Bangladesh,Chittagong,93,55,6,8.584615384615384,36.0,168
486,England,Sri Lanka,Kandy,114,6,2,6.0,29.0,128
726,India,England,Durban,78,65,10,8.50909090909091,47.0,218
731,India,Australia,Durban,32,86,9,5.647058823529412,27.0,188
1059,South Africa,Bangladesh,Mirpur,77,52,7,6.794117647058823,35.0,148
739,England,New Zealand,Auckland,164,14,3,9.283018867924529,48.0,184
937,India,England,Mumbai,151,16,5,8.711538461538462,57.0,177
279,West Indies,New Zealand,Auckland,44,77,7,6.1395348837209305,33.0,164
901,South Africa,Pakistan,Colombo,35,72,7,4.375,22.0,133
867,Australia,South Africa,Johannesburg,31,78,8,4.428571428571429,27.0,147
1002,New Zealand,Bangladesh,Mirpur,85,61,8,8.64406779661017,31.0,204
380,Sri Lanka,Bangladesh,Dubai,125,27,6,8.064516129032258,49.0,168
956,Sri Lanka,Australia,Melbourne,49,70,7,5.88,30.0,161
276,England,New Zealand,Christchurch,74,61,7,7.52542372881356,45.0,153
161,Bangladesh,Pakistan,Lahore,126,47,8,10.356164383561644,60.0,196
22,West Indies,Pakistan,Dubai,113,5,2,5.895652173913043,43.0,115
701,Australia,England,Sydney,64,88,9,12.0,59.0,221
903,New Zealand,England,Pallekele,125,11,5,6.8807339449541285,48.0,148
623,Pakistan,Australia,Lahore,72,84,8,12.0,59.0,198
887,England,Pakistan,Abu Dhabi,35,89,9,6.774193548387097,34.0,129
22,West Indies,Pakistan,Dubai,101,12,2,5.611111111111111,44.0,115
976,England,Australia,Melbourne,115,9,3,6.216216216216216,21.0,130
549,South Africa,India,Ahmedabad,164,13,4,9.19626168224299,37.0,187
1161,Pakistan,India,Mirpur,42,71,4,5.142857142857143,20.0,83
765,South Africa,New Zealand,London,64,49,7,5.408450704225352,15.0,128
968,Sri Lanka,Bangladesh,Pallekele,140,23,6,8.65979381443299,40.0,198
1162,Bangladesh,Sri Lanka,Mirpur,27,90,7,5.4,27.0,147
868,Sri Lanka,Australia,Pallekele,49,80,8,7.35,37.0,198
779,South Africa,India,Nottingham,82,41,8,6.227848101265823,24.0,130
859,New Zealand,Pakistan,Hamilton,42,89,9,8.129032258064516,42.0,185
29,New Zealand,Australia,Auckland,155,44,9,12.236842105263158,73.0,243
1139,India,West Indies,Mumbai,96,50,9,8.228571428571428,34.0,192
1043,South Africa,West Indies,Johannesburg,125,59,8,12.295081967213115,74.0,231
13,South Africa,England,Southampton,86,35,7,6.070588235294117,30.0,142
761,England,Pakistan,London,128,41,8,9.721518987341772,44.0,185
560,India,England,Mumbai,176,30,7,11.733333333333333,49.0,253
870,Australia,India,Sydney,74,66,9,8.222222222222221,35.0,171
949,England,New Zealand,Auckland,198,7,4,10.513274336283185,46.0,214
1081,South Africa,Australia,Johannesburg,121,37,7,8.74698795180723,40.0,204
1003,New Zealand,Sri Lanka,Pallekele,63,57,6,6.0,28.0,142
277,England,New Zealand,Christchurch,150,41,8,11.39240506329114,59.0,236
1023,Australia,West Indies,Mirpur,130,27,5,8.387096774193548,37.0,178
896,India,England,Colombo,86,50,8,7.371428571428571,30.0,170
161,Bangladesh,Pakistan,Lahore,184,7,5,9.769911504424778,43.0,196
622,Pakistan,Australia,Lahore,111,46,7,9.0,37.0,168
697,Sri Lanka,England,Southampton,117,38,5,8.560975609756097,35.0,163
1164,Sri Lanka,India,Mirpur,35,73,7,4.468085106382978,25.0,138
860,Pakistan,New Zealand,Christchurch,135,21,6,8.181818181818182,39.0,183
772,South Africa,West Indies,London,132,34,8,9.209302325581396,50.0,183
1033,Sri Lanka,West Indies,Mirpur,150,1,5,7.563025210084033,49.0,160
1164,Sri Lanka,India,Mirpur,29,87,8,5.2727272727272725,25.0,138
999,West Indies,New Zealand,Wellington,74,49,6,6.253521126760563,25.0,159
870,Australia,India,Sydney,49,86,9,8.647058823529411,48.0,171
1048,South Africa,West Indies,Durban,164,10,8,8.945454545454545,49.0,195
953,Pakistan,Australia,Dubai,92,40,8,6.9,44.0,151
791,Sri Lanka,India,Colombo,81,57,9,7.714285714285714,24.0,171
61,Pakistan,West Indies,Lauderhill,114,25,5,7.2,54.0,133
1122,New Zealand,India,Nagpur,35,79,7,5.121951219512195,21.0,126
30,England,New Zealand,Hamilton,154,17,6,8.970873786407767,37.0,194
1090,England,Pakistan,Dubai,52,74,8,6.782608695652174,32.0,172
848,Australia,England,Melbourne,141,3,3,7.230769230769231,45.0,147
561,India,New Zealand,Ahmedabad,209,20,6,12.54,53.0,255
380,Sri Lanka,Bangladesh,Dubai,133,20,6,7.98,51.0,168
1032,West Indies,Pakistan,Mirpur,95,23,5,5.876288659793815,24.0,166
539,Australia,Sri Lanka,Kandy,160,24,6,10.0,42.0,181
898,Bangladesh,Pakistan,Pallekele,82,62,8,8.482758620689655,34.0,175
276,England,New Zealand,Christchurch,134,4,4,6.931034482758621,43.0,153
24,West Indies,Pakistan,Abu Dhabi,70,37,5,5.0602409638554215,34.0,103
374,Bangladesh,Sri Lanka,Abu Dhabi,97,26,5,6.191489361702128,38.0,139
716,New Zealand,Sri Lanka,Johannesburg,102,43,5,7.9480519480519485,42.0,164
751,Australia,South Africa,Melbourne,182,0,1,9.1,37.0,182
161,Bangladesh,Pakistan,Lahore,119,48,8,9.916666666666666,55.0,196
1089,England,Pakistan,Dubai,35,86,7,6.176470588235294,31.0,160
723,Australia,Pakistan,Johannesburg,75,77,8,10.465116279069768,56.0,164
913,West Indies,Sri Lanka,Colombo,89,24,5,5.5625,51.0,137
10,New Zealand,Bangladesh,Mount Maunganui,70,73,7,8.936170212765957,39.0,195
789,New Zealand,West Indies,Hamilton,137,45,9,10.96,68.0,191
844,Pakistan,England,Dubai,115,9,3,6.216216216216216,39.0,129
707,West Indies,South Africa,Johannesburg,181,18,7,10.647058823529411,48.0,205
707,West Indies,South Africa,Johannesburg,192,8,5,10.285714285714286,40.0,205
703,Sri Lanka,New Zealand,Auckland,71,34,2,4.953488372093023,19.0,115
912,West Indies,Australia,Colombo,33,89,9,6.387096774193548,33.0,205
1028,India,Australia,Mirpur,95,34,6,6.627906976744186,38.0,159
30,England,New Zealand,Hamilton,85,61,8,8.64406779661017,49.0,194
797,New Zealand,Sri Lanka,Colombo,57,66,8,6.333333333333333,32.0,141
867,Australia,South Africa,Johannesburg,27,88,8,5.0625,25.0,147
1165,Pakistan,Bangladesh,Mirpur,28,73,7,3.574468085106383,20.0,129
723,Australia,Pakistan,Johannesburg,80,67,7,9.056603773584905,47.0,164
1081,South Africa,Australia,Johannesburg,79,68,8,9.115384615384615,48.0,204
702,New Zealand,Sri Lanka,Wellington,105,54,8,9.545454545454545,33.0,162
1065,Sri Lanka,Pakistan,Colombo,90,47,6,7.397260273972603,36.0,172
1001,Sri Lanka,England,London,130,26,5,8.297872340425531,45.0,183
945,New Zealand,South Africa,Durban,62,42,2,4.769230769230769,26.0,86
815,Sri Lanka,West Indies,Barbados,127,33,9,8.758620689655173,49.0,195
29,New Zealand,Australia,Auckland,224,7,4,11.893805309734514,51.0,243
778,Sri Lanka,New Zealand,Nottingham,51,83,8,8.27027027027027,42.0,158
977,Australia,England,Sydney,166,9,4,8.972972972972974,44.0,195
12,South Africa,New Zealand,Auckland,97,63,9,10.210526315789474,56.0,185
814,Australia,India,Barbados,71,72,10,8.875,55.0,184
1001,Sri Lanka,England,London,166,8,4,8.892857142857142,60.0,183
765,South Africa,New Zealand,London,50,72,9,6.25,27.0,128
30,England,New Zealand,Hamilton,170,11,5,9.357798165137615,49.0,194
793,South Africa,England,Centurion,69,85,10,11.82857142857143,63.0,241
1024,Bangladesh,India,Mirpur,110,19,5,6.534653465346534,35.0,138
984,South Africa,Australia,Durban,47,89,9,9.096774193548388,47.0,80
759,India,Bangladesh,Nottingham,157,11,6,8.642201834862385,50.0,180
806,India,South Africa,St Lucia,105,34,8,7.325581395348837,43.0,186
1027,Pakistan,Bangladesh,Mirpur,188,2,5,9.559322033898304,58.0,190
732,India,Pakistan,Johannesburg,58,66,8,6.444444444444445,25.0,157
941,Australia,England,Southampton,159,35,8,11.223529411764705,57.0,248
694,Australia,New Zealand,Auckland,69,75,6,9.2,44.0,214
896,India,England,Colombo,106,36,8,7.571428571428571,36.0,170
1032,West Indies,Pakistan,Mirpur,88,29,5,5.802197802197802,27.0,166
857,India,South Africa,Durban,58,83,9,9.405405405405405,47.0,168
977,Australia,England,Sydney,33,88,10,6.1875,32.0,195
232,India,New Zealand,Nagpur,167,35,5,11.788235294117648,59.0,238
375,Pakistan,India,Dubai,79,28,4,5.1521739130434785,28.0,127
988,Sri Lanka,Pakistan,Dubai,56,69,8,6.588235294117647,34.0,145
716,New Zealand,Sri Lanka,Johannesburg,95,53,7,8.507462686567164,55.0,164
813,South Africa,New Zealand,Barbados,108,30,7,7.2,42.0,170
1042,South Africa,West Indies,Cape Town,75,62,8,7.758620689655173,42.0,165
525,West Indies,England,Mumbai,114,42,6,8.76923076923077,50.0,196
829,New Zealand,Australia,Christchurch,54,87,9,9.818181818181818,45.0,214
887,England,Pakistan,Abu Dhabi,93,21,5,5.636363636363637,21.0,129
699,West Indies,New Zealand,Auckland,55,59,6,5.409836065573771,34.0,126
553,West Indies,South Africa,Ahmedabad,89,49,3,7.52112676056338,29.0,176
781,Sri Lanka,West Indies,London,48,79,10,7.024390243902439,42.0,158
919,West Indies,Australia,St Lucia,48,74,8,6.260869565217392,29.0,150
1059,South Africa,Bangladesh,Mirpur,105,28,6,6.8478260869565215,33.0,148
1026,South Africa,England,Chittagong,112,41,8,8.50632911392405,42.0,196
1113,South Africa,Sri Lanka,Cape Town,74,65,9,8.072727272727272,38.0,169
919,West Indies,Australia,St Lucia,64,59,8,6.295081967213115,28.0,150
895,Pakistan,New Zealand,Pallekele,135,25,6,8.526315789473685,29.0,177
790,India,New Zealand,Christchurch,87,54,4,7.909090909090909,31.0,162
2,Australia,Sri Lanka,Melbourne,56,74,10,7.304347826086956,37.0,168
1170,Australia,Sri Lanka,Pallekele,253,3,8,12.974358974358974,81.0,263
555,New Zealand,England,Colombo,98,52,7,8.647058823529411,42.0,159
825,Pakistan,Australia,St Lucia,37,86,10,6.529411764705882,36.0,191
870,Australia,India,Sydney,114,39,8,8.444444444444445,42.0,171
811,Australia,Bangladesh,Barbados,101,20,4,6.06,39.0,141
950,New Zealand,England,Hamilton,112,41,8,8.50632911392405,37.0,192
1044,Pakistan,Australia,Dubai,47,56,4,4.40625,15.0,96
1123,England,West Indies,Mumbai,90,56,9,8.4375,42.0,182
735,New Zealand,England,Manchester,96,21,4,5.818181818181818,28.0,123
758,Australia,West Indies,London,78,54,7,7.090909090909091,43.0,169
624,Pakistan,Australia,Lahore,153,22,6,9.36734693877551,49.0,207
1165,Pakistan,Bangladesh,Mirpur,29,65,6,3.1636363636363636,12.0,129
793,South Africa,England,Centurion,58,88,10,10.875,56.0,241
902,India,Australia,Colombo,75,50,5,6.428571428571429,19.0,140
932,West Indies,New Zealand,Lauderhill,96,45,8,7.68,37.0,177
1062,New Zealand,South Africa,Centurion,130,33,6,8.96551724137931,46.0,177
794,Australia,Pakistan,Dubai,44,90,9,8.8,39.0,108
960,West Indies,Bangladesh,Mirpur,101,41,7,7.670886075949367,40.0,197
701,Australia,England,Sydney,129,54,7,11.727272727272727,56.0,221
386,Pakistan,India,Dubai,57,77,10,7.953488372093023,45.0,146
881,West Indies,England,London,64,34,7,4.465116279069767,20.0,113
732,India,Pakistan,Johannesburg,145,5,5,7.565217391304348,38.0,157
910,India,South Africa,Colombo,101,37,6,7.301204819277109,40.0,152
900,West Indies,England,Pallekele,103,53,9,9.223880597014926,56.0,179
277,England,New Zealand,Christchurch,199,13,6,11.158878504672897,49.0,236
821,New Zealand,England,St Lucia,67,55,7,6.184615384615385,28.0,149
374,Bangladesh,Sri Lanka,Abu Dhabi,112,13,5,6.280373831775701,38.0,139
819,Australia,Sri Lanka,Barbados,168,0,5,8.4,65.0,168
920,West Indies,Australia,Barbados,153,16,4,8.826923076923077,33.0,160
537,India,Pakistan,Colombo,146,15,6,8.342857142857143,32.0,175
18,India,England,Nagpur,98,40,7,7.35,41.0,144
913,West Indies,Sri Lanka,Colombo,117,10,4,6.381818181818182,46.0,137
972,South Africa,Sri Lanka,Colombo,78,26,6,4.9787234042553195,28.0,115
941,Australia,England,Southampton,228,11,5,12.55045871559633,82.0,248
834,Pakistan,New Zealand,Dubai,148,6,4,7.7894736842105265,37.0,161
1022,Sri Lanka,England,Chittagong,163,12,7,9.055555555555555,47.0,189
1024,Bangladesh,India,Mirpur,128,10,5,6.9818181818181815,45.0,138
908,Sri Lanka,England,Pallekele,133,17,5,7.747572815533981,41.0,169
1161,Pakistan,India,Mirpur,32,87,8,5.818181818181818,28.0,83
908,Sri Lanka,England,Pallekele,82,51,7,7.130434782608695,32.0,169
1089,England,Pakistan,Dubai,53,70,7,6.36,34.0,160
800,West Indies,Australia,Sydney,89,32,4,6.068181818181818,32.0,138
731,India,Australia,Durban,172,8,6,9.214285714285714,69.0,188
948,Pakistan,South Africa,Centurion,168,23,7,10.391752577319588,48.0,195
1055,South Africa,Australia,Sydney,113,34,8,7.883720930232558,34.0,145
951,New Zealand,England,Wellington,51,70,9,6.12,34.0,139
989,Sri Lanka,Pakistan,Dubai,98,52,10,8.647058823529411,45.0,211
845,England,Pakistan,Dubai,73,54,9,6.636363636363637,34.0,148
288,South Africa,New Zealand,Christchurch,48,78,9,6.857142857142857,34.0,187
860,Pakistan,New Zealand,Christchurch,100,42,7,7.6923076923076925,20.0,183
551,Pakistan,England,Kandy,61,71,8,7.469387755102041,34.0,164
1022,Sri Lanka,England,Chittagong,94,46,9,7.621621621621622,39.0,189
1038,Sri Lanka,Bangladesh,Chittagong,127,25,4,8.021052631578947,32.0,168
931,West Indies,New Zealand,Lauderhill,101,42,9,7.769230769230769,46.0,209
287,South Africa,New Zealand,Wellington,58,78,9,8.285714285714286,48.0,164
411,South Africa,Pakistan,Lahore,31,84,6,5.166666666666667,25.0,110
1032,West Indies,Pakistan,Mirpur,60,64,8,6.428571428571429,38.0,166
978,West Indies,England,Barbados,62,80,9,9.3,42.0,170
734,India,Australia,Melbourne,60,36,4,4.285714285714286,20.0,74
735,New Zealand,England,Manchester,65,58,7,6.290322580645161,36.0,123
1055,South Africa,Australia,Sydney,107,38,8,7.829268292682927,32.0,145
275,New Zealand,Australia,Mount Maunganui,153,3,1,7.846153846153846,36.0,156
727,Sri Lanka,Australia,Cape Town,53,56,3,4.96875,28.0,101
728,Bangladesh,Pakistan,Cape Town,112,35,5,7.905882352941177,35.0,140
525,West Indies,England,Mumbai,128,33,5,8.827586206896552,51.0,196
818,West Indies,India,Barbados,58,65,10,6.327272727272727,32.0,169
751,Australia,South Africa,Melbourne,86,71,9,10.53061224489796,48.0,182
1097,Sri Lanka,New Zealand,Auckland,64,60,6,6.4,36.0,142
561,India,New Zealand,Ahmedabad,251,2,5,12.76271186440678,53.0,255
1050,England,New Zealand,Manchester,104,46,6,8.432432432432432,34.0,191
1089,England,Pakistan,Dubai,54,69,7,6.352941176470588,35.0,160
972,South Africa,Sri Lanka,Colombo,31,77,7,4.325581395348837,23.0,115
751,Australia,South Africa,Melbourne,156,20,4,9.36,40.0,182
20,West Indies,India,Lauderhill,225,12,7,12.5,43.0,245
951,New Zealand,England,Wellington,60,66,9,6.666666666666667,42.0,139
2,Australia,Sri Lanka,Melbourne,65,70,10,7.8,44.0,168
384,Pakistan,Bangladesh,Dubai,109,15,3,6.228571428571429,45.0,135
776,England,West Indies,London,75,67,8,8.49056603773585,47.0,161
700,South Africa,Australia,Johannesburg,67,69,9,7.882352941176471,40.0,201
919,West Indies,Australia,St Lucia,87,39,6,6.444444444444445,32.0,150
